Percentage Fuel Use (dimensionless),2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,
electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
natural gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
petroleum gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
petroleum diesel,0.9382,0.9374,0.9359,0.9348,0.9333,0.9318,0.9306,0.9295,0.9290,0.9286,0.9281,0.9276,0.9271,0.9265,0.9260,0.9255,0.9251,0.9247,0.9244,0.9240,0.9236,0.9232,0.9228,0.9224,0.9219,0.9215,0.9211,0.9206,0.9202,0.9198,0.9193,0.9189,0.9184,0.9180,0.9175,0.9170,
biofuel gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biofuel diesel,0.0618,0.0626,0.0641,0.0652,0.0667,0.0682,0.0694,0.0705,0.0710,0.0714,0.0719,0.0724,0.0729,0.0735,0.0740,0.0745,0.0749,0.0753,0.0756,0.0760,0.0764,0.0768,0.0772,0.0776,0.0781,0.0785,0.0789,0.0794,0.0798,0.0802,0.0807,0.0811,0.0816,0.0820,0.0825,0.0830,
jet fuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
heavy or residual fuel oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LPG propane or butane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
